order_id,product,category,region,quantity,unit_price,order_date,status,revenue,year_month,etl_timestamp,etl_batch_id
ORD-06183,Desk Lamp,Office,West,7,380.81,2024-04-09,completed,2665.67,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06184,Tablet,Sports,East,32,943.78,2024-07-29,completed,30200.96,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06185,Headset,Sports,East,27,284.2,2024-07-03,completed,7673.4,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06186,Desk Lamp,Accessories,South,7,760.6,2024-03-03,refunded,5324.2,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06187,Webcam,Electronics,North,35,485.37,2024-07-25,pending,16987.95,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06188,Webcam,Electronics,East,35,119.99,2024-01-07,completed,4199.65,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06189,Laptop,Electronics,North,36,905.43,2024-10-11,cancelled,32595.48,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06190,Usb Hub,Sports,West,17,261.09,2024-08-10,completed,4438.53,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06191,Mouse,Sports,West,25,201.91,2024-07-15,pending,5047.75,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06192,Headset,Sports,East,16,936.65,2024-04-29,completed,14986.4,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06193,Desk Lamp,Sports,East,48,578.32,2024-04-27,completed,27759.36,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06194,Desk Lamp,Office,South,10,795.27,2024-12-20,completed,7952.7,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06195,Keyboard,Office,North,40,925.61,2024-06-25,completed,37024.4,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06196,Mouse,Sports,East,14,553.91,2024-11-23,completed,7754.74,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06197,Headset,Home,North,21,963.98,2024-02-29,completed,20243.58,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06198,Laptop,Home,North,17,478.5,2024-08-01,completed,8134.5,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06199,Desk Lamp,Office,West,11,599.21,2024-05-18,completed,6591.31,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06200,Tablet,Sports,West,16,976.73,2024-07-28,completed,15627.68,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06201,Tablet,Office,East,38,123.69,2024-10-12,completed,4700.22,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06202,Headset,Sports,South,25,441.47,2024-04-14,completed,11036.75,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06203,Speaker,Office,East,34,455.89,2024-06-02,completed,15500.26,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06204,Tablet,Home,East,29,125.29,2024-02-27,pending,3633.41,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06205,Tablet,Office,East,17,271.3,2024-11-03,cancelled,4612.1,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06206,Monitor,Sports,South,37,326.92,2024-06-22,completed,12096.04,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06207,Desk Lamp,Sports,West,18,244.62,2024-11-23,completed,4403.16,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06208,Keyboard,Accessories,East,33,460.54,2024-07-08,completed,15197.82,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06209,Monitor,Office,North,36,758.38,2024-09-22,completed,27301.68,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06210,Webcam,Sports,South,9,733.16,2024-10-31,completed,6598.44,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06211,Laptop,Electronics,East,38,22.16,2024-05-26,completed,842.08,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06212,Monitor,Sports,South,25,328.85,2024-07-05,completed,8221.25,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06213,Webcam,Office,North,37,231.87,2024-06-04,cancelled,8579.19,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06214,Headset,Sports,South,43,741.98,2024-08-28,completed,31905.14,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06215,Keyboard,Accessories,South,16,938.35,2024-01-29,pending,15013.6,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06216,Usb Hub,Home,South,13,378.13,2024-04-09,cancelled,4915.69,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06217,Webcam,Office,West,21,933.37,2024-10-26,completed,19600.77,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06218,Laptop,Office,West,11,508.72,2024-12-26,completed,5595.92,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06219,Usb Hub,Electronics,West,36,493.9,2024-11-18,completed,17780.4,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06220,Desk Lamp,Office,South,50,704.53,2024-08-31,refunded,35226.5,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06221,Desk Lamp,Sports,South,4,592.1,2024-08-28,completed,2368.4,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06222,Tablet,Office,South,28,847.08,2024-07-29,completed,23718.24,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06223,Desk Lamp,Office,West,33,812.3,2024-06-20,refunded,26805.9,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06224,Laptop,Home,East,24,665.13,2024-08-15,pending,15963.12,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06225,Tablet,Sports,South,40,895.76,2024-01-14,completed,35830.4,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06226,Laptop,Sports,South,46,190.14,2024-03-16,completed,8746.44,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06227,Keyboard,Sports,South,23,296.74,2024-05-01,completed,6825.02,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06228,Tablet,Home,North,48,357.71,2024-09-12,completed,17170.08,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06229,Desk Lamp,Sports,East,14,588.2,2024-08-14,completed,8234.8,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06230,Webcam,Office,North,46,880.47,2024-10-10,completed,40501.62,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06231,Laptop,Office,East,1,499.89,2024-12-30,completed,499.89,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06232,Mouse,Office,North,24,203.83,2024-07-19,completed,4891.92,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06233,Desk Lamp,Accessories,West,34,224.75,2024-11-13,cancelled,7641.5,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06234,Laptop,Sports,North,23,91.24,2024-04-07,cancelled,2098.52,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06235,Usb Hub,Office,West,29,189.85,2024-03-06,completed,5505.65,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06236,Webcam,Sports,South,36,455.39,2024-01-15,pending,16394.04,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06237,Keyboard,Sports,East,15,455.29,2024-10-12,pending,6829.35,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06238,Monitor,Home,South,20,93.62,2024-08-30,completed,1872.4,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06239,Mouse,Electronics,West,45,200.28,2024-01-19,pending,9012.6,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06240,Speaker,Home,South,3,413.91,2024-05-13,completed,1241.73,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06241,Speaker,Accessories,West,50,934.06,2024-09-21,cancelled,46703.0,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06242,Usb Hub,Sports,South,13,540.36,2024-08-05,completed,7024.68,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06243,Usb Hub,Electronics,West,31,485.93,2024-06-28,completed,15063.83,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06244,Desk Lamp,Accessories,East,19,109.47,2024-01-02,completed,2079.93,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06245,Desk Lamp,Sports,South,23,977.44,2024-05-30,completed,22481.12,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06246,Webcam,Office,North,2,631.89,2024-06-12,pending,1263.78,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06247,Speaker,Sports,South,14,349.18,2024-09-14,completed,4888.52,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06248,Webcam,Sports,South,3,531.12,2024-03-19,completed,1593.36,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06249,Monitor,Electronics,East,6,376.14,2024-08-27,pending,2256.84,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06250,Headset,Office,South,8,412.0,2024-01-08,completed,3296.0,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06251,Monitor,Sports,North,6,349.83,2024-07-06,completed,2098.98,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06252,Usb Hub,Electronics,South,42,291.68,2024-12-26,completed,12250.56,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06253,Webcam,Electronics,North,3,872.95,2024-06-08,completed,2618.85,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06254,Headset,Electronics,South,9,629.92,2024-01-12,completed,5669.28,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06255,Tablet,Office,North,42,390.57,2024-11-06,pending,16403.94,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06256,Tablet,Accessories,East,28,652.62,2024-12-22,cancelled,18273.36,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06257,Speaker,Electronics,South,42,399.79,2024-10-14,completed,16791.18,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06258,Headset,Sports,South,11,311.35,2024-06-15,pending,3424.85,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06259,Monitor,Sports,North,34,732.24,2024-04-30,completed,24896.16,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06260,Headset,Accessories,East,18,650.42,2024-11-09,completed,11707.56,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06261,Usb Hub,Sports,South,43,611.38,2024-01-21,pending,26289.34,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06262,Headset,Home,South,38,908.1,2024-12-29,completed,34507.8,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06263,Headset,Office,West,32,635.64,2024-06-10,completed,20340.48,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06264,Laptop,Office,West,8,741.34,2024-01-27,completed,5930.72,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06265,Speaker,Sports,South,5,502.83,2024-01-08,refunded,2514.15,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06266,Speaker,Electronics,West,27,959.64,2024-10-14,completed,25910.28,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06267,Laptop,Accessories,East,25,606.7,2024-12-13,completed,15167.5,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06268,Monitor,Home,North,7,387.2,2024-06-15,completed,2710.4,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06269,Usb Hub,Sports,South,24,444.79,2024-02-27,completed,10674.96,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06270,Webcam,Accessories,West,7,135.95,2024-07-25,completed,951.65,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06271,Desk Lamp,Sports,South,50,868.25,2024-10-26,completed,43412.5,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06272,Desk Lamp,Office,East,32,287.29,2024-01-20,completed,9193.28,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06273,Tablet,Office,West,8,471.57,2024-04-28,completed,3772.56,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06274,Monitor,Home,West,7,933.5,2024-01-19,cancelled,6534.5,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06275,Keyboard,Sports,North,17,835.92,2024-05-09,completed,14210.64,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06276,Usb Hub,Home,North,17,269.86,2024-02-23,completed,4587.62,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06277,Usb Hub,Home,East,23,685.36,2024-09-13,pending,15763.28,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06278,Keyboard,Office,West,48,600.1,2024-07-07,completed,28804.8,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06279,Tablet,Electronics,South,47,819.61,2024-10-12,completed,38521.67,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06280,Tablet,Office,West,28,143.68,2024-11-04,completed,4023.04,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06281,Speaker,Accessories,West,16,598.28,2024-06-15,pending,9572.48,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06282,Headset,Accessories,West,43,422.72,2024-12-26,pending,18176.96,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06283,Headset,Electronics,East,28,268.9,2024-05-18,completed,7529.2,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06284,Keyboard,Sports,North,13,358.77,2024-05-24,completed,4664.01,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06285,Webcam,Home,West,6,561.41,2024-03-14,pending,3368.46,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06286,Usb Hub,Accessories,North,14,538.02,2024-03-03,cancelled,7532.28,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06287,Webcam,Home,North,1,579.87,2024-06-29,completed,579.87,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06288,Keyboard,Home,South,31,345.87,2024-07-07,completed,10721.97,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06289,Speaker,Office,North,33,905.68,2024-11-27,cancelled,29887.44,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06290,Keyboard,Electronics,West,11,476.09,2024-03-18,completed,5236.99,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06291,Mouse,Home,North,45,667.31,2024-12-02,completed,30028.95,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06292,Desk Lamp,Office,North,47,785.18,2024-03-18,completed,36903.46,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06293,Keyboard,Sports,South,16,163.09,2024-07-28,completed,2609.44,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06294,Desk Lamp,Sports,West,19,440.06,2024-11-10,completed,8361.14,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06295,Speaker,Office,North,38,638.2,2024-05-29,pending,24251.6,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06296,Speaker,Sports,West,49,301.27,2024-12-17,completed,14762.23,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06297,Tablet,Home,East,39,614.46,2024-02-07,completed,23963.94,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06298,Desk Lamp,Home,West,11,988.3,2024-07-25,completed,10871.3,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06299,Headset,Office,North,44,337.02,2024-07-26,completed,14828.88,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06300,Desk Lamp,Office,South,49,194.85,2024-04-07,completed,9547.65,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06301,Monitor,Accessories,North,31,455.67,2024-01-08,completed,14125.77,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06302,Headset,Electronics,South,36,683.77,2024-04-23,completed,24615.72,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06303,Monitor,Home,North,33,25.56,2024-07-22,completed,843.48,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06304,Speaker,Electronics,South,16,429.13,2024-10-02,completed,6866.08,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06305,Monitor,Office,South,33,533.21,2024-12-20,pending,17595.93,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06306,Tablet,Home,South,5,119.24,2024-05-21,pending,596.2,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06307,Mouse,Office,West,35,909.99,2024-07-03,completed,31849.65,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06308,Headset,Electronics,East,38,805.42,2024-01-12,completed,30605.96,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06309,Usb Hub,Electronics,West,12,243.31,2024-07-13,completed,2919.72,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06310,Headset,Sports,North,10,416.28,2024-11-30,completed,4162.8,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06311,Keyboard,Home,West,36,642.7,2024-03-08,completed,23137.2,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06312,Webcam,Electronics,South,28,962.04,2024-02-20,cancelled,26937.12,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06313,Mouse,Home,North,27,134.11,2024-01-31,completed,3620.97,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06314,Laptop,Electronics,East,31,845.9,2024-10-24,completed,26222.9,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06315,Laptop,Sports,South,46,618.97,2024-09-25,completed,28472.62,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06316,Tablet,Office,West,42,360.27,2024-08-04,completed,15131.34,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06317,Usb Hub,Home,North,35,222.27,2024-10-09,completed,7779.45,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06318,Usb Hub,Office,South,8,297.99,2024-08-14,refunded,2383.92,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06319,Desk Lamp,Accessories,North,34,689.03,2024-08-20,completed,23427.02,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06320,Headset,Accessories,North,13,622.92,2024-11-04,cancelled,8097.96,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06321,Keyboard,Electronics,North,22,847.05,2024-12-06,completed,18635.1,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06322,Usb Hub,Electronics,West,1,636.16,2024-11-29,cancelled,636.16,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06323,Desk Lamp,Home,East,42,454.39,2024-09-24,pending,19084.38,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06324,Speaker,Office,South,5,238.72,2024-08-24,completed,1193.6,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06325,Monitor,Home,South,10,600.08,2024-04-16,completed,6000.8,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06326,Tablet,Sports,South,50,334.68,2024-01-20,completed,16734.0,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06327,Tablet,Accessories,East,32,773.14,2024-07-07,completed,24740.48,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06328,Monitor,Office,West,20,367.39,2024-05-17,completed,7347.8,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06329,Laptop,Electronics,West,41,832.83,2024-10-20,completed,34146.03,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06330,Headset,Sports,South,26,416.97,2024-11-02,pending,10841.22,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06331,Mouse,Sports,East,24,978.28,2024-11-28,completed,23478.72,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06332,Laptop,Home,East,35,251.56,2024-09-09,completed,8804.6,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06333,Laptop,Sports,West,3,620.89,2024-01-28,pending,1862.67,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06334,Monitor,Sports,South,7,633.84,2024-02-09,pending,4436.88,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06335,Webcam,Office,North,19,201.01,2024-05-01,completed,3819.19,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06336,Webcam,Sports,West,17,28.19,2024-01-25,completed,479.23,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06337,Usb Hub,Electronics,North,40,680.4,2024-04-16,completed,27216.0,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06338,Laptop,Sports,South,12,811.35,2024-07-15,completed,9736.2,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06339,Tablet,Accessories,North,25,745.8,2024-03-07,pending,18645.0,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06340,Usb Hub,Accessories,South,8,385.34,2024-05-29,completed,3082.72,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06341,Speaker,Accessories,South,7,17.71,2024-08-31,completed,123.97,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06342,Desk Lamp,Electronics,East,21,470.45,2024-05-08,completed,9879.45,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-06343,Monitor,Office,East,2,558.53,2024-11-02,cancelled,1117.06,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
