full_date,date_id,day_of_week,day_name,month_number,month_name,quarter,year,is_weekend,fiscal_year
2026-03-16,20260316,1,Monday,3,March,1,2026,False,2026
2026-03-17,20260317,2,Tuesday,3,March,1,2026,False,2026
2026-03-18,20260318,3,Wednesday,3,March,1,2026,False,2026
2026-03-19,20260319,4,Thursday,3,March,1,2026,False,2026
2026-03-20,20260320,5,Friday,3,March,1,2026,False,2026
2026-03-21,20260321,6,Saturday,3,March,1,2026,True,2026
2026-03-22,20260322,7,Sunday,3,March,1,2026,True,2026
2026-03-23,20260323,1,Monday,3,March,1,2026,False,2026
2026-03-24,20260324,2,Tuesday,3,March,1,2026,False,2026
2026-03-25,20260325,3,Wednesday,3,March,1,2026,False,2026
2026-03-26,20260326,4,Thursday,3,March,1,2026,False,2026
2026-03-27,20260327,5,Friday,3,March,1,2026,False,2026
2026-03-28,20260328,6,Saturday,3,March,1,2026,True,2026
2026-03-29,20260329,7,Sunday,3,March,1,2026,True,2026
2026-03-30,20260330,1,Monday,3,March,1,2026,False,2026
2026-03-31,20260331,2,Tuesday,3,March,1,2026,False,2026
2026-04-01,20260401,3,Wednesday,4,April,2,2026,False,2026
2026-04-02,20260402,4,Thursday,4,April,2,2026,False,2026
2026-04-03,20260403,5,Friday,4,April,2,2026,False,2026
2026-04-04,20260404,6,Saturday,4,April,2,2026,True,2026
2026-04-05,20260405,7,Sunday,4,April,2,2026,True,2026
2026-04-06,20260406,1,Monday,4,April,2,2026,False,2026
2026-04-07,20260407,2,Tuesday,4,April,2,2026,False,2026
2026-04-08,20260408,3,Wednesday,4,April,2,2026,False,2026
2026-04-09,20260409,4,Thursday,4,April,2,2026,False,2026
2026-04-10,20260410,5,Friday,4,April,2,2026,False,2026
2026-04-11,20260411,6,Saturday,4,April,2,2026,True,2026
2026-04-12,20260412,7,Sunday,4,April,2,2026,True,2026
2026-04-13,20260413,1,Monday,4,April,2,2026,False,2026
2026-04-14,20260414,2,Tuesday,4,April,2,2026,False,2026
2026-04-15,20260415,3,Wednesday,4,April,2,2026,False,2026
2026-04-16,20260416,4,Thursday,4,April,2,2026,False,2026
2026-04-17,20260417,5,Friday,4,April,2,2026,False,2026
2026-04-18,20260418,6,Saturday,4,April,2,2026,True,2026
2026-04-19,20260419,7,Sunday,4,April,2,2026,True,2026
2026-04-20,20260420,1,Monday,4,April,2,2026,False,2026
2026-04-21,20260421,2,Tuesday,4,April,2,2026,False,2026
2026-04-22,20260422,3,Wednesday,4,April,2,2026,False,2026
2026-04-23,20260423,4,Thursday,4,April,2,2026,False,2026
2026-04-24,20260424,5,Friday,4,April,2,2026,False,2026
2026-04-25,20260425,6,Saturday,4,April,2,2026,True,2026
2026-04-26,20260426,7,Sunday,4,April,2,2026,True,2026
2026-04-27,20260427,1,Monday,4,April,2,2026,False,2026
2026-04-28,20260428,2,Tuesday,4,April,2,2026,False,2026
2026-04-29,20260429,3,Wednesday,4,April,2,2026,False,2026
2026-04-30,20260430,4,Thursday,4,April,2,2026,False,2026
2026-05-01,20260501,5,Friday,5,May,2,2026,False,2026
2026-05-02,20260502,6,Saturday,5,May,2,2026,True,2026
2026-05-03,20260503,7,Sunday,5,May,2,2026,True,2026
2026-05-04,20260504,1,Monday,5,May,2,2026,False,2026
2026-05-05,20260505,2,Tuesday,5,May,2,2026,False,2026
2026-05-06,20260506,3,Wednesday,5,May,2,2026,False,2026
2026-05-07,20260507,4,Thursday,5,May,2,2026,False,2026
2026-05-08,20260508,5,Friday,5,May,2,2026,False,2026
2026-05-09,20260509,6,Saturday,5,May,2,2026,True,2026
2026-05-10,20260510,7,Sunday,5,May,2,2026,True,2026
2026-05-11,20260511,1,Monday,5,May,2,2026,False,2026
2026-05-12,20260512,2,Tuesday,5,May,2,2026,False,2026
2026-05-13,20260513,3,Wednesday,5,May,2,2026,False,2026
2026-05-14,20260514,4,Thursday,5,May,2,2026,False,2026
2026-05-15,20260515,5,Friday,5,May,2,2026,False,2026
2026-05-16,20260516,6,Saturday,5,May,2,2026,True,2026
2026-05-17,20260517,7,Sunday,5,May,2,2026,True,2026
2026-05-18,20260518,1,Monday,5,May,2,2026,False,2026
2026-05-19,20260519,2,Tuesday,5,May,2,2026,False,2026
2026-05-20,20260520,3,Wednesday,5,May,2,2026,False,2026
2026-05-21,20260521,4,Thursday,5,May,2,2026,False,2026
2026-05-22,20260522,5,Friday,5,May,2,2026,False,2026
2026-05-23,20260523,6,Saturday,5,May,2,2026,True,2026
2026-05-24,20260524,7,Sunday,5,May,2,2026,True,2026
2026-05-25,20260525,1,Monday,5,May,2,2026,False,2026
2026-05-26,20260526,2,Tuesday,5,May,2,2026,False,2026
2026-05-27,20260527,3,Wednesday,5,May,2,2026,False,2026
2026-05-28,20260528,4,Thursday,5,May,2,2026,False,2026
2026-05-29,20260529,5,Friday,5,May,2,2026,False,2026
2026-05-30,20260530,6,Saturday,5,May,2,2026,True,2026
2026-05-31,20260531,7,Sunday,5,May,2,2026,True,2026
2026-06-01,20260601,1,Monday,6,June,2,2026,False,2026
2026-06-02,20260602,2,Tuesday,6,June,2,2026,False,2026
2026-06-03,20260603,3,Wednesday,6,June,2,2026,False,2026
2026-06-04,20260604,4,Thursday,6,June,2,2026,False,2026
2026-06-05,20260605,5,Friday,6,June,2,2026,False,2026
2026-06-06,20260606,6,Saturday,6,June,2,2026,True,2026
2026-06-07,20260607,7,Sunday,6,June,2,2026,True,2026
2026-06-08,20260608,1,Monday,6,June,2,2026,False,2026
2026-06-09,20260609,2,Tuesday,6,June,2,2026,False,2026
2026-06-10,20260610,3,Wednesday,6,June,2,2026,False,2026
2026-06-11,20260611,4,Thursday,6,June,2,2026,False,2026
2026-06-12,20260612,5,Friday,6,June,2,2026,False,2026
2026-06-13,20260613,6,Saturday,6,June,2,2026,True,2026
2026-06-14,20260614,7,Sunday,6,June,2,2026,True,2026
2026-06-15,20260615,1,Monday,6,June,2,2026,False,2026
2026-06-16,20260616,2,Tuesday,6,June,2,2026,False,2026
2026-06-17,20260617,3,Wednesday,6,June,2,2026,False,2026
2026-06-18,20260618,4,Thursday,6,June,2,2026,False,2026
2026-06-19,20260619,5,Friday,6,June,2,2026,False,2026
2026-06-20,20260620,6,Saturday,6,June,2,2026,True,2026
2026-06-21,20260621,7,Sunday,6,June,2,2026,True,2026
2026-06-22,20260622,1,Monday,6,June,2,2026,False,2026
2026-06-23,20260623,2,Tuesday,6,June,2,2026,False,2026
2026-06-24,20260624,3,Wednesday,6,June,2,2026,False,2026
2026-06-25,20260625,4,Thursday,6,June,2,2026,False,2026
2026-06-26,20260626,5,Friday,6,June,2,2026,False,2026
2026-06-27,20260627,6,Saturday,6,June,2,2026,True,2026
2026-06-28,20260628,7,Sunday,6,June,2,2026,True,2026
2026-06-29,20260629,1,Monday,6,June,2,2026,False,2026
2026-06-30,20260630,2,Tuesday,6,June,2,2026,False,2026
2026-07-01,20260701,3,Wednesday,7,July,3,2026,False,2026
2026-07-02,20260702,4,Thursday,7,July,3,2026,False,2026
2026-07-03,20260703,5,Friday,7,July,3,2026,False,2026
2026-07-04,20260704,6,Saturday,7,July,3,2026,True,2026
2026-07-05,20260705,7,Sunday,7,July,3,2026,True,2026
2026-07-06,20260706,1,Monday,7,July,3,2026,False,2026
2026-07-07,20260707,2,Tuesday,7,July,3,2026,False,2026
2026-07-08,20260708,3,Wednesday,7,July,3,2026,False,2026
2026-07-09,20260709,4,Thursday,7,July,3,2026,False,2026
2026-07-10,20260710,5,Friday,7,July,3,2026,False,2026
2026-07-11,20260711,6,Saturday,7,July,3,2026,True,2026
2026-07-12,20260712,7,Sunday,7,July,3,2026,True,2026
2026-07-13,20260713,1,Monday,7,July,3,2026,False,2026
2026-07-14,20260714,2,Tuesday,7,July,3,2026,False,2026
2026-07-15,20260715,3,Wednesday,7,July,3,2026,False,2026
2026-07-16,20260716,4,Thursday,7,July,3,2026,False,2026
2026-07-17,20260717,5,Friday,7,July,3,2026,False,2026
2026-07-18,20260718,6,Saturday,7,July,3,2026,True,2026
2026-07-19,20260719,7,Sunday,7,July,3,2026,True,2026
2026-07-20,20260720,1,Monday,7,July,3,2026,False,2026
2026-07-21,20260721,2,Tuesday,7,July,3,2026,False,2026
2026-07-22,20260722,3,Wednesday,7,July,3,2026,False,2026
2026-07-23,20260723,4,Thursday,7,July,3,2026,False,2026
2026-07-24,20260724,5,Friday,7,July,3,2026,False,2026
2026-07-25,20260725,6,Saturday,7,July,3,2026,True,2026
2026-07-26,20260726,7,Sunday,7,July,3,2026,True,2026
2026-07-27,20260727,1,Monday,7,July,3,2026,False,2026
2026-07-28,20260728,2,Tuesday,7,July,3,2026,False,2026
2026-07-29,20260729,3,Wednesday,7,July,3,2026,False,2026
2026-07-30,20260730,4,Thursday,7,July,3,2026,False,2026
2026-07-31,20260731,5,Friday,7,July,3,2026,False,2026
2026-08-01,20260801,6,Saturday,8,August,3,2026,True,2027
2026-08-02,20260802,7,Sunday,8,August,3,2026,True,2027
2026-08-03,20260803,1,Monday,8,August,3,2026,False,2027
2026-08-04,20260804,2,Tuesday,8,August,3,2026,False,2027
2026-08-05,20260805,3,Wednesday,8,August,3,2026,False,2027
2026-08-06,20260806,4,Thursday,8,August,3,2026,False,2027
2026-08-07,20260807,5,Friday,8,August,3,2026,False,2027
2026-08-08,20260808,6,Saturday,8,August,3,2026,True,2027
2026-08-09,20260809,7,Sunday,8,August,3,2026,True,2027
2026-08-10,20260810,1,Monday,8,August,3,2026,False,2027
2026-08-11,20260811,2,Tuesday,8,August,3,2026,False,2027
2026-08-12,20260812,3,Wednesday,8,August,3,2026,False,2027
2026-08-13,20260813,4,Thursday,8,August,3,2026,False,2027
2026-08-14,20260814,5,Friday,8,August,3,2026,False,2027
2026-08-15,20260815,6,Saturday,8,August,3,2026,True,2027
2026-08-16,20260816,7,Sunday,8,August,3,2026,True,2027
2026-08-17,20260817,1,Monday,8,August,3,2026,False,2027
2026-08-18,20260818,2,Tuesday,8,August,3,2026,False,2027
2026-08-19,20260819,3,Wednesday,8,August,3,2026,False,2027
2026-08-20,20260820,4,Thursday,8,August,3,2026,False,2027
2026-08-21,20260821,5,Friday,8,August,3,2026,False,2027
2026-08-22,20260822,6,Saturday,8,August,3,2026,True,2027
2026-08-23,20260823,7,Sunday,8,August,3,2026,True,2027
2026-08-24,20260824,1,Monday,8,August,3,2026,False,2027
2026-08-25,20260825,2,Tuesday,8,August,3,2026,False,2027
2026-08-26,20260826,3,Wednesday,8,August,3,2026,False,2027
2026-08-27,20260827,4,Thursday,8,August,3,2026,False,2027
2026-08-28,20260828,5,Friday,8,August,3,2026,False,2027
2026-08-29,20260829,6,Saturday,8,August,3,2026,True,2027
2026-08-30,20260830,7,Sunday,8,August,3,2026,True,2027
2026-08-31,20260831,1,Monday,8,August,3,2026,False,2027
2026-09-01,20260901,2,Tuesday,9,September,3,2026,False,2027
2026-09-02,20260902,3,Wednesday,9,September,3,2026,False,2027
2026-09-03,20260903,4,Thursday,9,September,3,2026,False,2027
2026-09-04,20260904,5,Friday,9,September,3,2026,False,2027
2026-09-05,20260905,6,Saturday,9,September,3,2026,True,2027
2026-09-06,20260906,7,Sunday,9,September,3,2026,True,2027
2026-09-07,20260907,1,Monday,9,September,3,2026,False,2027
2026-09-08,20260908,2,Tuesday,9,September,3,2026,False,2027
2026-09-09,20260909,3,Wednesday,9,September,3,2026,False,2027
2026-09-10,20260910,4,Thursday,9,September,3,2026,False,2027
2026-09-11,20260911,5,Friday,9,September,3,2026,False,2027
2026-09-12,20260912,6,Saturday,9,September,3,2026,True,2027
2026-09-13,20260913,7,Sunday,9,September,3,2026,True,2027
2026-09-14,20260914,1,Monday,9,September,3,2026,False,2027
2026-09-15,20260915,2,Tuesday,9,September,3,2026,False,2027
2026-09-16,20260916,3,Wednesday,9,September,3,2026,False,2027
2026-09-17,20260917,4,Thursday,9,September,3,2026,False,2027
2026-09-18,20260918,5,Friday,9,September,3,2026,False,2027
2026-09-19,20260919,6,Saturday,9,September,3,2026,True,2027
2026-09-20,20260920,7,Sunday,9,September,3,2026,True,2027
2026-09-21,20260921,1,Monday,9,September,3,2026,False,2027
2026-09-22,20260922,2,Tuesday,9,September,3,2026,False,2027
2026-09-23,20260923,3,Wednesday,9,September,3,2026,False,2027
2026-09-24,20260924,4,Thursday,9,September,3,2026,False,2027
2026-09-25,20260925,5,Friday,9,September,3,2026,False,2027
2026-09-26,20260926,6,Saturday,9,September,3,2026,True,2027
2026-09-27,20260927,7,Sunday,9,September,3,2026,True,2027
2026-09-28,20260928,1,Monday,9,September,3,2026,False,2027
2026-09-29,20260929,2,Tuesday,9,September,3,2026,False,2027
2026-09-30,20260930,3,Wednesday,9,September,3,2026,False,2027
2026-10-01,20261001,4,Thursday,10,October,4,2026,False,2027
2026-10-02,20261002,5,Friday,10,October,4,2026,False,2027
2026-10-03,20261003,6,Saturday,10,October,4,2026,True,2027
2026-10-04,20261004,7,Sunday,10,October,4,2026,True,2027
2026-10-05,20261005,1,Monday,10,October,4,2026,False,2027
2026-10-06,20261006,2,Tuesday,10,October,4,2026,False,2027
2026-10-07,20261007,3,Wednesday,10,October,4,2026,False,2027
2026-10-08,20261008,4,Thursday,10,October,4,2026,False,2027
2026-10-09,20261009,5,Friday,10,October,4,2026,False,2027
2026-10-10,20261010,6,Saturday,10,October,4,2026,True,2027
2026-10-11,20261011,7,Sunday,10,October,4,2026,True,2027
2026-10-12,20261012,1,Monday,10,October,4,2026,False,2027
2026-10-13,20261013,2,Tuesday,10,October,4,2026,False,2027
2026-10-14,20261014,3,Wednesday,10,October,4,2026,False,2027
2026-10-15,20261015,4,Thursday,10,October,4,2026,False,2027
2026-10-16,20261016,5,Friday,10,October,4,2026,False,2027
2026-10-17,20261017,6,Saturday,10,October,4,2026,True,2027
2026-10-18,20261018,7,Sunday,10,October,4,2026,True,2027
2026-10-19,20261019,1,Monday,10,October,4,2026,False,2027
2026-10-20,20261020,2,Tuesday,10,October,4,2026,False,2027
2026-10-21,20261021,3,Wednesday,10,October,4,2026,False,2027
2026-10-22,20261022,4,Thursday,10,October,4,2026,False,2027
2026-10-23,20261023,5,Friday,10,October,4,2026,False,2027
2026-10-24,20261024,6,Saturday,10,October,4,2026,True,2027
2026-10-25,20261025,7,Sunday,10,October,4,2026,True,2027
2026-10-26,20261026,1,Monday,10,October,4,2026,False,2027
2026-10-27,20261027,2,Tuesday,10,October,4,2026,False,2027
2026-10-28,20261028,3,Wednesday,10,October,4,2026,False,2027
2026-10-29,20261029,4,Thursday,10,October,4,2026,False,2027
2026-10-30,20261030,5,Friday,10,October,4,2026,False,2027
2026-10-31,20261031,6,Saturday,10,October,4,2026,True,2027
2026-11-01,20261101,7,Sunday,11,November,4,2026,True,2027
2026-11-02,20261102,1,Monday,11,November,4,2026,False,2027
2026-11-03,20261103,2,Tuesday,11,November,4,2026,False,2027
2026-11-04,20261104,3,Wednesday,11,November,4,2026,False,2027
2026-11-05,20261105,4,Thursday,11,November,4,2026,False,2027
2026-11-06,20261106,5,Friday,11,November,4,2026,False,2027
2026-11-07,20261107,6,Saturday,11,November,4,2026,True,2027
2026-11-08,20261108,7,Sunday,11,November,4,2026,True,2027
2026-11-09,20261109,1,Monday,11,November,4,2026,False,2027
2026-11-10,20261110,2,Tuesday,11,November,4,2026,False,2027
2026-11-11,20261111,3,Wednesday,11,November,4,2026,False,2027
2026-11-12,20261112,4,Thursday,11,November,4,2026,False,2027
2026-11-13,20261113,5,Friday,11,November,4,2026,False,2027
2026-11-14,20261114,6,Saturday,11,November,4,2026,True,2027
2026-11-15,20261115,7,Sunday,11,November,4,2026,True,2027
2026-11-16,20261116,1,Monday,11,November,4,2026,False,2027
2026-11-17,20261117,2,Tuesday,11,November,4,2026,False,2027
2026-11-18,20261118,3,Wednesday,11,November,4,2026,False,2027
2026-11-19,20261119,4,Thursday,11,November,4,2026,False,2027
2026-11-20,20261120,5,Friday,11,November,4,2026,False,2027
2026-11-21,20261121,6,Saturday,11,November,4,2026,True,2027
2026-11-22,20261122,7,Sunday,11,November,4,2026,True,2027
2026-11-23,20261123,1,Monday,11,November,4,2026,False,2027
2026-11-24,20261124,2,Tuesday,11,November,4,2026,False,2027
2026-11-25,20261125,3,Wednesday,11,November,4,2026,False,2027
2026-11-26,20261126,4,Thursday,11,November,4,2026,False,2027
2026-11-27,20261127,5,Friday,11,November,4,2026,False,2027
2026-11-28,20261128,6,Saturday,11,November,4,2026,True,2027
2026-11-29,20261129,7,Sunday,11,November,4,2026,True,2027
2026-11-30,20261130,1,Monday,11,November,4,2026,False,2027
2026-12-01,20261201,2,Tuesday,12,December,4,2026,False,2027
2026-12-02,20261202,3,Wednesday,12,December,4,2026,False,2027
2026-12-03,20261203,4,Thursday,12,December,4,2026,False,2027
2026-12-04,20261204,5,Friday,12,December,4,2026,False,2027
2026-12-05,20261205,6,Saturday,12,December,4,2026,True,2027
2026-12-06,20261206,7,Sunday,12,December,4,2026,True,2027
2026-12-07,20261207,1,Monday,12,December,4,2026,False,2027
2026-12-08,20261208,2,Tuesday,12,December,4,2026,False,2027
2026-12-09,20261209,3,Wednesday,12,December,4,2026,False,2027
2026-12-10,20261210,4,Thursday,12,December,4,2026,False,2027
2026-12-11,20261211,5,Friday,12,December,4,2026,False,2027
2026-12-12,20261212,6,Saturday,12,December,4,2026,True,2027
2026-12-13,20261213,7,Sunday,12,December,4,2026,True,2027
2026-12-14,20261214,1,Monday,12,December,4,2026,False,2027
2026-12-15,20261215,2,Tuesday,12,December,4,2026,False,2027
2026-12-16,20261216,3,Wednesday,12,December,4,2026,False,2027
2026-12-17,20261217,4,Thursday,12,December,4,2026,False,2027
2026-12-18,20261218,5,Friday,12,December,4,2026,False,2027
2026-12-19,20261219,6,Saturday,12,December,4,2026,True,2027
2026-12-20,20261220,7,Sunday,12,December,4,2026,True,2027
2026-12-21,20261221,1,Monday,12,December,4,2026,False,2027
2026-12-22,20261222,2,Tuesday,12,December,4,2026,False,2027
2026-12-23,20261223,3,Wednesday,12,December,4,2026,False,2027
2026-12-24,20261224,4,Thursday,12,December,4,2026,False,2027
2026-12-25,20261225,5,Friday,12,December,4,2026,False,2027
2026-12-26,20261226,6,Saturday,12,December,4,2026,True,2027
2026-12-27,20261227,7,Sunday,12,December,4,2026,True,2027
2026-12-28,20261228,1,Monday,12,December,4,2026,False,2027
2026-12-29,20261229,2,Tuesday,12,December,4,2026,False,2027
2026-12-30,20261230,3,Wednesday,12,December,4,2026,False,2027
2026-12-31,20261231,4,Thursday,12,December,4,2026,False,2027
2027-01-01,20270101,5,Friday,1,January,1,2027,False,2027
2027-01-02,20270102,6,Saturday,1,January,1,2027,True,2027
2027-01-03,20270103,7,Sunday,1,January,1,2027,True,2027
2027-01-04,20270104,1,Monday,1,January,1,2027,False,2027
2027-01-05,20270105,2,Tuesday,1,January,1,2027,False,2027
2027-01-06,20270106,3,Wednesday,1,January,1,2027,False,2027
2027-01-07,20270107,4,Thursday,1,January,1,2027,False,2027
2027-01-08,20270108,5,Friday,1,January,1,2027,False,2027
2027-01-09,20270109,6,Saturday,1,January,1,2027,True,2027
2027-01-10,20270110,7,Sunday,1,January,1,2027,True,2027
2027-01-11,20270111,1,Monday,1,January,1,2027,False,2027
2027-01-12,20270112,2,Tuesday,1,January,1,2027,False,2027
2027-01-13,20270113,3,Wednesday,1,January,1,2027,False,2027
2027-01-14,20270114,4,Thursday,1,January,1,2027,False,2027
2027-01-15,20270115,5,Friday,1,January,1,2027,False,2027
2027-01-16,20270116,6,Saturday,1,January,1,2027,True,2027
2027-01-17,20270117,7,Sunday,1,January,1,2027,True,2027
2027-01-18,20270118,1,Monday,1,January,1,2027,False,2027
2027-01-19,20270119,2,Tuesday,1,January,1,2027,False,2027
2027-01-20,20270120,3,Wednesday,1,January,1,2027,False,2027
2027-01-21,20270121,4,Thursday,1,January,1,2027,False,2027
2027-01-22,20270122,5,Friday,1,January,1,2027,False,2027
2027-01-23,20270123,6,Saturday,1,January,1,2027,True,2027
2027-01-24,20270124,7,Sunday,1,January,1,2027,True,2027
2027-01-25,20270125,1,Monday,1,January,1,2027,False,2027
2027-01-26,20270126,2,Tuesday,1,January,1,2027,False,2027
2027-01-27,20270127,3,Wednesday,1,January,1,2027,False,2027
2027-01-28,20270128,4,Thursday,1,January,1,2027,False,2027
2027-01-29,20270129,5,Friday,1,January,1,2027,False,2027
2027-01-30,20270130,6,Saturday,1,January,1,2027,True,2027
2027-01-31,20270131,7,Sunday,1,January,1,2027,True,2027
2027-02-01,20270201,1,Monday,2,February,1,2027,False,2027
2027-02-02,20270202,2,Tuesday,2,February,1,2027,False,2027
2027-02-03,20270203,3,Wednesday,2,February,1,2027,False,2027
2027-02-04,20270204,4,Thursday,2,February,1,2027,False,2027
2027-02-05,20270205,5,Friday,2,February,1,2027,False,2027
2027-02-06,20270206,6,Saturday,2,February,1,2027,True,2027
2027-02-07,20270207,7,Sunday,2,February,1,2027,True,2027
2027-02-08,20270208,1,Monday,2,February,1,2027,False,2027
2027-02-09,20270209,2,Tuesday,2,February,1,2027,False,2027
2027-02-10,20270210,3,Wednesday,2,February,1,2027,False,2027
2027-02-11,20270211,4,Thursday,2,February,1,2027,False,2027
2027-02-12,20270212,5,Friday,2,February,1,2027,False,2027
2027-02-13,20270213,6,Saturday,2,February,1,2027,True,2027
2027-02-14,20270214,7,Sunday,2,February,1,2027,True,2027
